Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Female,18,1,ME,Hard,59.95278099704731,48.04,58.83,28.56,6.178663872815015,41.29,19.768699996435576,No,Secondary,,5.27,5.66,61.61,B,Pass
Female,21,5,CSE,Easy,61.55349545634313,29.5,26.32,17.32,2.8245948709243067,21.8,6.711053367726409,Yes,Secondary,Low,3.71,8.35,43.14,D,Fail
Male,18,2,CSE,Moderate,80.54980691666472,72.43,80.85,50.44,6.08906704360462,63.48,32.3739576030484,No,Secondary,,4.27,7.36,84.19,E,Pass
Male,20,3,ECE,Hard,64.21312584577933,56.76,68.7,30.57,5.172810941646792,33.84,15.5083955883396,Yes,Secondary,Low,7.7,6.54,42.33,D,Fail
Male,20,3,Civil,Moderate,72.86679548760367,64.3,70.68,54.37,6.259386033035945,47.3,24.58504121833029,Yes,,Mid,6.66,6.76,73.28,A,Pass
Male,22,5,CSE,Moderate,81.76397773626854,45.96,77.32,66.42,5.161729826041852,65.7,21.908683824603205,Yes,Primary,Mid,5.49,7.97,66.59,B,Pass
Female,19,1,EEE,Easy,78.06946718263336,67.14,64.45,44.34,,56.76,23.28458696581188,No,Postgraduate,,1.68,9.62,80.39,E,Pass
Male,20,1,ME,Easy,78.27771492883308,43.73,55.16,38.29,6.087448292145779,37.29,18.136064923157324,Yes,Graduate,,6.35,8.53,59.18,C,Pass
Male,23,5,ECE,Hard,66.63221298900264,60.59,65.14,62.09,5.564758757707547,53.46,27.18169363002856,Yes,Primary,Mid,5.97,8.32,72.57,A,Pass
Female,21,5,ECE,Easy,60.407294070458406,22.63,30.31,14.19,4.631745235172991,27.33,16.21105092766042,No,Postgraduate,Low,6.9,6.77,43.22,D,Fail
Male,23,3,ECE,Moderate,86.67002176078938,52.38,68.24,54.39,6.234455830967362,43.12,21.08824963247589,No,Secondary,Mid,4.62,7.76,77.34,A,Pass
Male,18,1,Civil,Easy,79.66284680732704,53.53,49.3,33.99,4.115194965599327,28.09,12.330228561127464,Yes,Graduate,Low,4.08,6.21,64.43,B,Pass
Male,23,7,CSE,Hard,67.32768759555152,57.81,52.28,51.79,6.389635989410797,47.29,21.913807424115507,Yes,Secondary,High,7.3,7.37,72.28,A,Pass
Male,19,1,ECE,Moderate,58.48186919640821,51.15,50.27,40.96,8.035362679740086,63.53,19.15107704003517,Yes,Graduate,Low,6.84,6.56,63.26,B,Pass
Female,27,6,CSE,Hard,54.41390502394394,42.39,52.74,27.51,6.123295868083678,61.28,22.77999119942716,Yes,Graduate,Low,10.0,4.79,62.72,B,Pass
Male,19,1,CSE,Easy,62.68577120507912,54.01,64.77,43.93,7.792937310647503,60.39,24.48279184643534,Yes,Primary,Mid,3.39,9.06,75.87,A,Pass
Male,21,5,ME,Easy,84.88577909144576,38.29,51.85,27.53,2.9411774184439494,28.78,22.88942307472892,Yes,Postgraduate,High,4.72,8.16,50.81,C,Pass
Male,20,5,CSE,Easy,82.65223089779684,54.31,39.24,39.29,5.358578340889227,50.37,16.042743453580336,Yes,,Low,3.01,9.32,70.76,A,Pass
Female,20,6,CSE,Hard,64.29188547683322,34.63,46.46,30.56,6.913228629230479,40.85,16.516026030642806,Yes,Secondary,,5.85,6.73,50.67,C,Pass
Male,20,3,CSE,Moderate,53.36449767648519,25.34,31.76,33.74,2.992815972172583,37.69,18.414995171766613,No,Secondary,High,5.94,5.86,45.84,D,Pass
Male,19,1,CSE,Easy,69.91373947947656,67.53,46.56,52.29,3.4482291640392404,35.36,14.915932665496069,No,Graduate,Low,5.47,8.52,69.5,B,Pass
Female,22,7,ME,Hard,65.05981595793001,39.37,52.06,42.27,3.3064040781750994,44.95,21.779737354376483,No,Graduate,Mid,6.36,6.57,56.69,C,Pass
Female,21,4,ME,Easy,48.917295151585606,47.64,45.88,30.2,5.742513247122041,32.23,14.791557256573515,Yes,Primary,Low,6.02,7.1,56.96,C,Pass
Female,22,7,ME,Moderate,63.7029430438412,47.39,56.13,32.06,,47.35,,No,Postgraduate,Low,5.24,8.6,69.56,B,Pass
Male,22,6,ECE,Moderate,59.01614889561121,29.13,34.16,24.93,2.6450555646292724,10.88,,No,Graduate,Low,8.0,5.68,35.42,F,Fail
Male,22,4,CSE,Hard,62.174584433199726,44.03,79.02,61.83,4.753122638841579,50.92,32.25992077442688,No,Postgraduate,Mid,3.18,7.7,72.61,A,Pass
Male,24,8,Civil,Moderate,65.75027207699772,56.6,54.8,39.11,8.975777974561236,35.98,23.71117019282082,Yes,Secondary,Mid,4.69,6.82,52.04,C,Pass
Female,23,4,CSE,Moderate,63.2118877295049,33.89,40.75,33.98,1.0,37.01,18.809625434506916,No,,Low,7.73,6.64,47.39,D,Pass
Female,22,6,ECE,Hard,48.12226001367589,22.66,30.02,23.71,4.768737524094336,34.66,13.706094458878717,No,,Low,8.85,6.23,31.81,F,Fail
Female,24,5,CSE,Easy,67.34717395461702,63.46,52.76,35.53,6.192501669275626,42.42,17.651778891544808,No,Graduate,,3.91,7.04,67.22999999999999,B,Pass
Female,24,4,CSE,Moderate,73.46907600962798,71.74,68.35,46.33,6.27519664803026,56.53,30.428145279972068,Yes,,Mid,5.75,7.1,82.51,E,Pass
Male,21,5,ME,Moderate,,69.87,56.7,52.95,6.039860292192299,41.57,26.92181317263736,Yes,Secondary,Mid,6.11,7.6,74.19,A,Pass
Female,27,6,CSE,Moderate,70.05868272653746,42.36,31.13,28.54,4.454136559413861,31.15,16.55415411334799,Yes,,Low,6.1,7.72,47.65,D,Pass
Female,22,5,ECE,Moderate,48.398444669335305,37.47,36.81,22.14,4.182168917128112,24.6,10.068286509245834,Yes,Secondary,Low,5.77,7.46,44.52,D,Pass
Female,20,4,ME,Hard,64.44179648519771,20.0,25.76,14.12,4.576638635380243,20.22,8.473610939088628,No,Postgraduate,Low,9.15,6.45,30.58,F,Fail
Female,22,5,Civil,Hard,67.47297267342098,60.08,57.43,56.57,3.4082300328923947,76.66,23.567735672016923,No,Graduate,Mid,8.13,5.34,67.33,B,Pass
Male,18,1,ECE,Hard,61.32292620435004,41.44,43.69,31.02,5.020789842121683,32.34,21.65219858311416,Yes,,Low,9.0,7.27,58.69,C,Pass
Male,20,1,CSE,Hard,68.49434320285309,45.85,56.46,31.44,6.203420604443299,38.06,20.973579805657177,Yes,Graduate,,10.0,6.24,51.02,C,Pass
Male,20,1,ECE,Moderate,52.03325949373132,53.29,43.38,37.18,3.285745080466212,35.18,21.514883343142188,Yes,Graduate,Mid,6.33,8.15,63.58,B,Pass
Male,22,3,ECE,Moderate,72.47371344746196,66.75,51.51,51.43,6.9282611327651855,49.78,29.55108634676212,Yes,Secondary,Mid,8.65,6.81,75.03,A,Pass
Male,22,7,CSE,Hard,78.04683568814889,50.44,65.91,46.95,6.498631966470777,47.3,27.04045202520139,Yes,,Low,9.19,7.01,72.04,A,Pass
Female,22,5,CSE,Moderate,78.74994327084164,70.5,71.0,74.98,5.794900810862265,70.61,30.376184834333376,Yes,Graduate,Mid,7.44,5.91,81.7,E,Pass
Female,23,8,ECE,Moderate,54.77133838262915,44.65,30.92,39.23,1.8202487564327945,31.28,15.992533994998,Yes,,Low,7.25,9.16,29.2,F,Fail
Female,20,1,ME,Moderate,80.10840287729303,60.57,72.28,53.21,4.867580313447288,48.34,26.39085286322866,Yes,,Low,6.64,7.21,82.25,E,Pass
Male,22,6,CSE,Moderate,66.36993761319683,58.26,67.92,51.04,3.88269309938186,36.93,,Yes,Postgraduate,Low,7.98,7.34,70.07,A,Pass
Male,21,3,Civil,Moderate,68.12473677401638,54.1,49.16,27.86,3.576357673838345,56.85,24.279655280863956,Yes,Primary,Mid,4.01,8.26,61.55,B,Pass
Male,18,1,CSE,Hard,,63.45,60.96,58.57,6.088679369251661,42.34,27.84904852311793,Yes,Secondary,,6.67,6.4,74.92,A,Pass
Male,21,7,ME,Hard,69.51621611842525,69.45,56.9,48.31,6.454837201450711,61.87,37.09835480181546,Yes,Postgraduate,,7.47,6.11,80.49,E,Pass
Male,20,2,EEE,Easy,,66.1,64.03,32.24,9.676183349654096,57.2,25.046179819140946,Yes,Secondary,Mid,5.54,7.36,76.2,A,Pass
Female,20,2,EEE,Easy,78.80065454319588,64.65,53.9,39.04,5.180996429553641,32.75,13.390568701971016,Yes,Postgraduate,,5.37,6.59,55.15,C,Pass
Male,20,3,ECE,Moderate,61.26887459133138,52.98,48.92,26.91,2.843312804961574,26.03,17.453922259817936,Yes,Graduate,Mid,7.07,8.29,58.69,C,Pass
Male,20,6,CSE,Hard,64.10423362156682,62.62,67.89,60.7,,64.1,29.087058137115356,Yes,Graduate,Low,7.42,7.08,68.85,B,Pass
Male,23,5,EEE,Hard,74.34374165625357,65.46,62.49,44.01,7.385989755428119,62.53,29.168272081452866,No,Primary,Mid,6.9,7.97,78.02,A,Pass
Female,18,2,CSE,Easy,77.59870782973952,67.38,57.29,32.01,,30.02,20.753483142465008,Yes,,Low,1.6,9.08,68.41,B,Pass
Female,20,2,EEE,Easy,54.220794770242414,51.3,28.69,25.21,,27.68,19.277564100546737,Yes,,Low,3.86,7.04,58.83,C,Pass
Female,18,1,ME,Moderate,64.68636959511574,47.31,62.77,43.64,4.612486058729011,42.74,,No,,Low,6.86,7.31,70.21,A,Pass
Female,18,1,EEE,Hard,59.45213329827626,43.88,81.25,44.5,6.627699440725275,73.98,,Yes,Secondary,Mid,7.0,7.63,69.53,B,Pass
Male,25,7,ME,Moderate,50.13584400749849,41.04,26.26,15.64,4.1015160247227485,54.0,20.02008831196171,Yes,,,4.34,7.74,48.86,D,Pass
Female,24,8,EEE,Moderate,65.41938101627775,77.09,70.37,48.37,4.425093714084391,54.53,,Yes,Graduate,Mid,4.61,6.86,67.83,B,Pass
Male,25,8,ECE,Hard,64.80412683735851,27.91,55.16,36.14,5.710971112387496,39.5,25.88919949160568,No,Secondary,Mid,10.0,5.64,46.96,D,Pass
Male,25,7,CSE,Easy,61.19850400398148,64.58,81.53,52.81,6.354534122006968,43.72,24.07374003592139,No,,Low,1.48,8.83,79.36,A,Pass
Male,27,7,ECE,Hard,65.95260203892627,53.37,29.65,46.42,,48.86,25.69542720413097,Yes,Graduate,Mid,3.96,8.52,57.49,C,Pass
Female,24,7,ECE,Moderate,,58.84,70.26,57.25,10.0,66.61,23.962359667840584,Yes,Graduate,Mid,6.76,6.01,79.32,A,Pass
Female,26,8,ECE,Hard,,65.76,64.5,53.51,6.723170347127295,48.1,23.096775957714428,Yes,Graduate,Mid,6.27,6.59,64.47999999999999,B,Pass
Male,22,7,Civil,Hard,60.61047205877632,45.55,56.2,40.13,7.084704001534927,42.55,14.792361605506668,Yes,Primary,Low,8.13,7.23,52.89,C,Pass
Male,24,4,ECE,Moderate,76.0942139466018,54.08,39.87,33.43,3.2361892721913827,52.23,21.483689467171157,Yes,Graduate,High,7.1,5.95,67.12,B,Pass
Female,19,3,ME,Hard,55.578776252180106,50.7,59.11,55.88,6.595193880554367,55.49,18.83489880138977,Yes,Graduate,Low,4.88,7.45,64.66,B,Pass
Male,22,5,CSE,Moderate,78.55585367782481,46.22,64.86,40.62,5.0535294484019655,41.19,21.56797411631456,Yes,,Mid,7.2,6.76,62.47,B,Pass
Female,23,5,EEE,Easy,70.83356674123921,55.79,49.58,58.02,5.505358906435207,32.65,23.20545649013568,No,Primary,Low,1.0,9.4,70.31,A,Pass
Male,21,5,CSE,Moderate,48.21687235274642,39.05,42.13,41.14,1.0990033305523448,26.73,22.379288532407813,Yes,Secondary,High,7.17,7.1,41.57,D,Fail
Male,25,6,CSE,Hard,65.68395911435533,61.62,64.0,36.04,8.700679721009497,56.95,,Yes,Primary,Mid,7.93,6.54,75.7,A,Pass
Male,22,6,ME,Hard,54.12446021987257,25.59,27.69,36.23,4.884419396231539,33.19,19.87387231382396,No,Secondary,Low,7.99,6.65,50.02,C,Pass
Male,19,1,Civil,Easy,72.47010500656805,62.57,49.14,45.25,5.906898915224499,57.33,25.033575004743277,Yes,Graduate,Mid,1.96,8.58,73.12,A,Pass
Female,21,2,ECE,Easy,72.6295691317717,58.68,54.33,45.99,4.3285657495720615,55.09,23.143175937449826,Yes,,Low,4.16,7.87,77.56,A,Pass
Female,25,7,ECE,Hard,,55.14,70.72,45.31,6.3963449584958925,56.31,29.59487555773553,No,Primary,Low,9.38,7.01,75.83,A,Pass
Male,23,5,ECE,Moderate,64.45310026949181,55.89,73.35,33.11,7.050434001282678,43.78,26.377464343323304,Yes,Primary,Mid,6.34,7.7,71.31,A,Pass
Female,24,3,CSE,Hard,68.00213955297968,49.51,63.98,52.25,5.248067360334276,55.62,20.10425353830776,Yes,Secondary,Mid,6.11,7.23,61.12,B,Pass
Female,25,7,Civil,Hard,59.08455748383368,50.16,53.18,38.74,5.769777451526413,42.42,17.48459862418624,Yes,Secondary,Low,6.94,7.76,57.92,C,Pass
Male,19,2,ME,Moderate,46.34845039031203,23.79,12.0,32.67,2.884993587577129,13.92,6.040695506163455,Yes,Graduate,Mid,8.3,8.32,21.87,F,Fail
Male,21,3,ECE,Moderate,65.60837770556154,24.37,33.83,29.99,2.47516836448381,21.99,10.164143612532277,Yes,Graduate,Mid,8.57,7.15,37.65,F,Fail
Male,21,2,ECE,Easy,50.148370451627656,48.77,40.03,37.62,2.2732285678404915,27.61,16.391149915245435,Yes,Graduate,Low,1.78,8.21,60.57,B,Pass
Male,27,7,CSE,Hard,64.77546538939728,47.61,32.1,47.45,4.047643854751409,49.32,22.37556542422825,Yes,,Mid,8.91,5.22,55.22,C,Pass
Male,23,6,ME,Moderate,57.13341270676771,36.51,27.14,28.49,1.4862373871506622,33.99,13.80604726484136,Yes,Secondary,Mid,8.15,6.08,36.54,F,Fail
Female,20,4,EEE,Moderate,68.00450180485434,41.97,37.92,39.16,4.206749316837723,30.18,14.82335611107451,No,Secondary,Mid,4.81,7.59,41.83,D,Fail
Male,27,8,ME,Hard,73.19824847242998,64.82,54.66,58.9,7.864246042393311,76.17,19.654873507219985,No,,High,7.46,8.56,65.3,B,Pass
Male,23,8,ECE,Hard,39.15547649076644,20.0,2.34,10.61,2.0122813613736907,18.89,13.528823693743394,Yes,Graduate,Low,8.22,6.24,13.88,F,Fail
Male,23,6,CSE,Moderate,63.28089980066554,58.33,63.58,46.3,5.133311466551102,49.46,22.543648228531943,No,Secondary,Mid,3.91,9.08,66.72,B,Pass
Male,24,7,EEE,Moderate,57.626101546017765,44.54,49.45,44.38,3.610280396786577,26.0,20.528080599218683,Yes,Primary,Low,5.69,7.52,40.26,D,Fail
Male,23,6,CSE,Hard,53.09048544951487,20.0,13.55,21.72,2.135238453118024,20.15,7.065431884193243,Yes,Secondary,Low,6.15,6.73,29.32,F,Fail
Male,22,5,CSE,Moderate,66.00816283723049,72.28,75.87,42.39,8.249907969208696,57.98,19.946760824441075,Yes,Postgraduate,High,5.41,6.53,71.94,A,Pass
Male,18,3,ECE,Hard,63.011604645239785,75.37,78.35,59.78,5.819109033902212,74.79,29.17996030044429,Yes,Graduate,,5.55,7.19,89.6,E,Pass
Male,18,2,ECE,Moderate,80.10108568552036,64.39,55.55,35.76,5.848734201233803,49.12,26.065337606633385,Yes,Graduate,Mid,5.02,6.9,65.8,B,Pass
Male,19,1,EEE,Hard,52.68274832981694,40.78,44.85,30.89,3.5441722119660124,17.75,9.77483385445349,No,Primary,Low,7.15,6.22,40.99,D,Fail
Male,20,6,CSE,Hard,76.8664399916234,63.76,57.86,52.08,6.950765734030053,46.51,23.356978688440897,No,Primary,Low,6.38,6.04,72.21,A,Pass
Male,18,1,ME,Easy,63.19419536341272,43.64,64.72,44.5,4.927259959101122,46.44,22.37260254314538,Yes,Graduate,Mid,2.93,7.66,66.97999999999999,B,Pass
Male,20,3,CSE,Moderate,58.03579147880769,24.54,43.75,31.86,3.9943226930354343,29.24,15.519414991377015,Yes,Graduate,,2.41,7.63,48.09,D,Pass
Male,18,2,CSE,Moderate,68.10469324364703,51.96,51.4,57.42,3.8573942395113066,44.07,20.036763456630453,Yes,,Mid,8.21,6.41,59.09,C,Pass
Male,24,4,ME,Moderate,61.72952841182504,34.67,50.63,45.62,1.9986572294157203,35.37,16.783404996109837,Yes,Graduate,,8.79,6.34,58.11,C,Pass
Male,18,3,Civil,Easy,60.96496356032912,50.96,34.71,27.8,3.717244357242143,37.26,13.215329886869384,Yes,Postgraduate,Low,5.77,6.56,52.81,C,Pass
Male,25,7,ECE,Moderate,71.27459505522981,67.93,46.09,39.06,4.795270723116465,46.01,15.047622022332142,Yes,Primary,Low,5.01,7.13,58.27,C,Pass
Male,24,8,ME,Moderate,,72.9,67.09,55.93,6.518285523621671,58.86,30.059267478479896,No,Primary,Low,6.24,6.99,82.17,E,Pass
Female,24,8,EEE,Hard,76.6225901807004,62.77,57.88,42.91,6.2620109393953625,51.75,27.9242696348527,Yes,Graduate,Low,4.1,8.25,49.66,D,Pass
Male,22,5,EEE,Easy,56.848948004011525,40.45,45.11,53.48,5.417504431912009,28.8,14.97449930756876,No,Graduate,Low,5.88,7.96,50.86,C,Pass
Male,24,8,CSE,Hard,78.09947999694748,64.87,69.5,56.53,5.777832181410164,56.87,23.09596258170111,No,,,5.76,7.08,60.34,B,Pass
Male,20,3,CSE,Moderate,81.78415128001701,74.26,55.25,43.1,4.82426589791513,53.78,24.341556817172265,Yes,Secondary,Mid,3.32,7.92,76.33,A,Pass
Female,20,4,ME,Moderate,64.10462502019996,40.11,46.19,30.32,6.849791927969646,40.08,22.65187186525877,Yes,Graduate,Mid,7.71,5.88,42.32,D,Fail
Female,18,2,ME,Moderate,62.92382889924964,58.06,51.0,39.02,7.103626704885371,61.38,28.91150964522085,Yes,Graduate,,6.2,6.98,61.76,B,Pass
Male,26,7,ECE,Moderate,59.36037608234692,42.39,71.88,60.97,,60.82,20.467362688678133,No,,Mid,4.39,6.77,70.33,A,Pass
Male,19,2,CSE,Easy,64.63844264762916,61.21,46.5,41.37,4.881987804897372,45.24,23.964867238756973,Yes,Graduate,Mid,4.29,8.16,67.09,B,Pass
Male,22,5,ME,Moderate,67.65580035458983,64.78,66.47,75.38,9.306015488986446,56.61,27.759867510503724,No,,Mid,3.61,6.96,80.27,E,Pass
Male,22,6,ECE,Easy,58.850624211060165,39.07,48.25,2.71,4.496798238010242,23.35,17.15465982744575,Yes,,Low,5.24,7.63,54.2,C,Pass
Male,24,5,CSE,Moderate,83.35703972426376,37.63,41.11,56.66,6.097281216013062,36.98,16.49845949498854,Yes,,Mid,6.43,6.59,50.08,C,Pass
Male,18,1,ME,Easy,66.1845961293201,50.63,58.4,17.17,6.386433246697807,35.8,20.272240348574904,Yes,Secondary,,4.83,9.46,62.28,B,Pass
Male,19,5,ME,Easy,53.55341750624165,55.66,47.59,26.05,6.973908300441535,36.94,18.78147116010489,Yes,Postgraduate,Mid,1.25,9.12,60.58,B,Pass
Male,23,6,ECE,Easy,65.35156860674265,65.88,52.67,42.42,7.525030394303077,42.57,20.751574651032158,Yes,Graduate,,4.48,8.1,71.28,A,Pass
Male,18,2,Civil,Easy,76.60414210793212,52.77,34.42,33.4,3.796548697055022,37.02,,No,Secondary,High,2.66,8.05,59.23,C,Pass
Female,24,6,CSE,Moderate,52.39206696057907,20.0,50.83,13.84,2.65901899345759,29.41,,Yes,Secondary,Mid,8.08,7.52,34.989999999999995,F,Fail
Male,26,7,ECE,Hard,77.42604442652747,59.5,47.39,59.7,5.840432128521209,42.29,28.068600420362863,Yes,,High,6.64,7.14,72.45,A,Pass
Female,26,8,EEE,Hard,84.85106557190264,70.32,58.56,65.88,4.91270827385484,55.36,29.17611106662168,Yes,Graduate,Mid,10.0,5.51,68.5,B,Pass
Male,19,3,CSE,Moderate,65.70559925398771,34.97,54.66,53.69,5.133586934255064,35.44,15.53702420739086,Yes,Secondary,Low,4.71,8.18,62.1,B,Pass
Male,18,1,CSE,Easy,70.75340655940725,40.92,31.46,33.58,1.589863304090145,41.52,14.371809061646552,Yes,Graduate,Mid,2.78,8.15,45.8,D,Pass
Female,20,3,ECE,Easy,76.81314139242217,63.22,69.45,45.64,5.4479403680613965,46.65,21.2238473368062,No,Graduate,High,2.9,6.93,73.6,A,Pass
Male,23,5,CSE,Moderate,73.16439110406627,84.76,80.73,40.41,2.9494923042275687,60.16,30.376322440775827,Yes,Primary,Mid,4.92,6.75,90.75,O,Pass
Male,22,7,CSE,Hard,69.39192167461101,43.15,34.91,28.98,4.994070894918524,34.68,20.031714508679144,Yes,Primary,High,6.04,8.2,49.72,D,Pass
Male,25,8,EEE,Moderate,74.73336294658931,79.0,84.92,44.76,4.942136882932529,67.34,28.039117736975264,No,Secondary,Low,1.52,8.3,77.3,A,Pass
Male,27,7,CSE,Hard,79.24223235429093,59.02,74.27,65.07,4.610239498875264,62.8,30.60821115982124,Yes,,,7.66,7.3,77.07,A,Pass
Male,21,5,CSE,Moderate,68.72834207327647,70.06,66.52,61.96,7.367808177849636,41.39,24.341880059648823,Yes,Primary,Low,8.4,5.44,80.36,E,Pass
Male,22,5,Civil,Moderate,,31.2,51.59,27.0,4.515243011149689,33.84,19.94246874027387,Yes,,Mid,7.95,7.43,52.57,C,Pass
Male,22,1,ECE,Easy,56.20674039392493,63.25,76.78,33.08,5.651412901439763,38.21,22.71017788543305,Yes,Postgraduate,,3.21,6.51,82.94,E,Pass
Male,20,3,ME,Easy,79.42057974040789,78.49,58.7,68.77,4.383500773804082,49.54,18.334549920159738,Yes,Primary,,3.06,6.82,87.39,E,Pass
Male,22,7,ECE,Hard,44.52689992009887,20.0,19.26,44.81,1.8562184733604343,12.49,8.579560162312045,Yes,Secondary,Mid,8.07,5.38,26.32,F,Fail
Male,22,5,EEE,Easy,47.67365794100933,35.22,37.55,22.78,6.278026889273546,24.01,10.883004781642626,Yes,Secondary,Low,6.23,7.34,42.8,D,Pass
Female,24,4,CSE,Easy,77.4044034204468,85.11,53.94,38.28,6.545386035042928,58.1,21.35916925020638,Yes,Primary,Low,2.91,8.32,80.21,E,Pass
Male,20,1,ME,Moderate,67.72576115455813,45.97,51.13,31.87,5.512191034028892,29.84,17.295904842630076,Yes,Primary,,5.71,6.58,60.09,B,Pass
Male,18,2,Civil,Easy,74.90248702072823,76.25,50.03,53.0,3.430970742045453,49.74,31.66677135182846,Yes,Secondary,High,7.35,5.33,89.01,E,Pass
Female,22,4,CSE,Easy,61.01282244170924,44.91,54.06,43.94,6.580669216049877,45.55,17.722948921927454,Yes,Graduate,Low,4.73,8.52,55.54,C,Pass
Male,24,7,Civil,Hard,58.38532522235069,20.0,25.81,17.43,2.859591589456978,47.46,16.110281764208708,No,Graduate,Mid,10.0,6.26,37.98,F,Fail
Male,19,1,ME,Easy,67.15300208062679,55.75,49.17,61.32,3.6380523760300623,42.68,17.85215426617233,No,Postgraduate,Low,4.59,8.0,60.61,B,Pass
Male,18,2,EEE,Easy,66.43954991825656,63.24,48.36,38.3,4.877827156081111,42.85,20.67413704477976,Yes,Secondary,Low,3.98,7.99,71.17,A,Pass
Male,23,5,EEE,Hard,59.62560251048022,34.65,48.58,48.71,,46.08,15.93593286005784,No,Secondary,,6.77,5.8,63.89,B,Pass
Male,23,3,ECE,Moderate,56.67426984725023,26.24,61.07,39.93,6.585767428464072,52.79,24.87361755152233,Yes,Graduate,Mid,3.42,7.71,57.65,C,Pass
Male,18,2,ECE,Easy,75.43195068980859,76.1,66.49,44.05,4.255200829187009,32.89,23.68597776282629,No,Graduate,High,4.57,7.14,79.65,A,Pass
Male,20,2,EEE,Hard,45.43943207881708,37.25,33.59,44.31,,31.62,10.418250150021148,No,,Mid,8.71,5.62,31.36,F,Fail
Male,23,4,CSE,Easy,80.02993517545092,52.29,34.2,22.05,4.378320982936329,38.09,19.02800339137568,Yes,Graduate,Low,2.62,7.42,70.31,A,Pass
Female,20,5,ME,Easy,,70.26,71.55,53.06,5.135722044580786,51.2,26.470192740531477,No,Primary,Low,5.48,7.38,78.89,A,Pass
Male,23,7,CSE,Easy,57.86407171524976,45.31,43.42,52.0,8.422432346373519,43.38,,Yes,Secondary,Mid,4.53,8.13,65.96000000000001,B,Pass
Female,20,4,ME,Easy,78.82684809387206,80.41,85.79,36.78,6.133466558002129,50.78,32.614080817971896,No,Postgraduate,Low,3.15,7.94,90.24,O,Pass
Female,22,6,ME,Moderate,60.4111780027826,52.1,55.77,33.51,6.572941377548549,51.3,18.459209282924164,No,,Mid,8.28,6.98,50.84,C,Pass
Male,18,2,ME,Moderate,61.3805876641268,43.17,31.09,40.71,4.338376240528892,21.24,,No,Primary,Low,3.9,8.75,40.75,D,Fail
Male,22,6,EEE,Hard,86.50889556561599,87.29,67.83,78.47,7.64949194611815,87.18,34.38999266558187,Yes,Graduate,High,6.67,7.44,95.78,O,Pass
Male,23,5,ECE,Hard,64.79088527705395,52.03,71.37,55.91,8.896241553172379,71.37,29.329914471413694,Yes,,Low,7.53,7.47,74.41,A,Pass
Male,21,2,ECE,Easy,57.7534346538276,28.37,28.58,12.14,5.562685585093648,32.02,16.04546141206584,No,,Mid,5.51,6.48,40.38,D,Fail
Female,24,5,ECE,Moderate,67.90117714757855,23.59,35.5,33.17,2.929425657251033,29.99,13.738245137724158,No,Postgraduate,Low,5.7,6.85,39.55,F,Fail
Male,20,2,EEE,Easy,43.13800616631783,20.0,24.9,9.41,4.358960594187892,19.05,12.969938139022474,Yes,Secondary,Low,8.68,5.17,31.47,F,Fail
Male,25,5,EEE,Hard,59.424030965725656,54.62,56.91,44.18,4.925925449029765,46.77,19.975191677130493,Yes,Graduate,Mid,8.3,6.21,59.35,C,Pass
Male,25,5,EEE,Moderate,39.15007172115096,20.96,20.77,0.0,2.6904235216152057,13.08,12.551541267972484,Yes,Postgraduate,Mid,5.42,5.53,25.25,F,Fail
Male,23,6,EEE,Hard,79.64645547550636,55.29,79.07,53.11,7.05112556237165,50.21,25.819272042257065,Yes,Graduate,Low,5.68,7.81,70.13,A,Pass
Male,26,7,Civil,Moderate,66.08685490674773,40.43,50.44,43.21,6.67386670140432,33.9,11.281135789110197,No,Primary,Mid,2.93,8.68,61.42,B,Pass
Male,26,8,EEE,Moderate,56.83742727382042,49.61,49.15,41.07,8.310129710407576,49.57,20.553860383736986,No,Secondary,Mid,5.25,6.53,52.57,C,Pass
Male,24,7,CSE,Moderate,51.03380689897652,36.34,44.67,35.09,2.817575732011215,22.03,13.926922706084362,Yes,Secondary,High,9.28,6.34,54.68,C,Pass
Male,24,7,CSE,Hard,53.79192238572156,33.88,52.47,44.64,5.496179838708179,40.66,14.380257841270067,No,Graduate,Low,5.08,8.13,47.18,D,Pass
Male,20,1,Civil,Hard,,33.16,33.02,56.75,2.4171140081025984,39.97,12.524664911736982,Yes,Secondary,Low,7.89,6.89,45.12,D,Pass
Male,22,3,ME,Easy,75.64848610853551,62.29,52.99,43.02,5.461834584086038,59.14,24.9792347673278,Yes,Secondary,Mid,3.31,6.98,78.03,A,Pass
Male,19,1,Civil,Easy,58.20679514473112,41.71,34.51,39.5,4.101739386313793,26.91,18.52613932814247,Yes,,Mid,5.29,7.32,48.73,D,Pass
Male,18,2,ME,Easy,64.75591585578009,66.76,55.18,46.92,5.122776119777833,36.42,17.497360031542964,Yes,,Low,4.51,8.29,70.39,A,Pass
Male,19,3,CSE,Moderate,65.99925236108011,54.82,40.06,48.93,6.576524343327645,49.12,17.11284126771971,Yes,Primary,Mid,5.97,6.08,58.46,C,Pass
Male,21,7,EEE,Hard,68.56380624049228,68.57,77.15,60.97,8.197753460114122,54.16,28.98162682389856,Yes,Postgraduate,Mid,4.35,7.02,75.84,A,Pass
